<TICKER> <PER> <DATE> <TIME> <CLOSE>
XAU D 20180413 000000 1 345.2600000
XAU D 20180414 000000 1 345.7500000
XAU D 20180415 000000 1 345.2500000
XAU D 20180416 000000 1 345.8000000
XAU D 20180417 000000 1 347.4000000
XAU D 20180418 000000 1 349.3000000
XAU D 20180419 000000 1 345.4000000
XAU D 20180420 000000 1 335.2600000
XAU D 20180421 000000 1 335.5200000
XAU D 20180422 000000 1 335.2200000
XAU D 20180423 000000 1 324.6200000
XAU D 20180424 000000 1 330.2000000
XAU D 20180425 000000 1 322.9100000
XAU D 20180426 000000 1 316.4000000
XAU D 20180427 000000 1 322.9500000
XAU D 20180428 000000 1 323.0900000
XAU D 20180429 000000 1 323.2900000
XAU D 20180430 000000 1 314.8900000
XAU D 20180501 000000 1 303.5800000
XAU D 20180502 000000 1 304.7400000
XAU D 20180503 000000 1 312.0000000
XAU D 20180504 000000 1 314.4200000
XAU D 20180505 000000 1 314.7700000
XAU D 20180506 000000 1 314.8800000
XAU D 20180507 000000 1 313.9500000
XAU D 20180508 000000 1 314.5000000
XAU D 20180509 000000 1 312.5000000
XAU D 20180510 000000 1 321.4000000
XAU D 20180511 000000 1 317.8700000
XAU D 20180512 000000 1 318.8500000
XAU D 20180513 000000 1 317.9800000
XAU D 20180514 000000 1 313.3000000
XAU D 20180515 000000 1 290.4000000
XAU D 20180516 000000 1 290.8000000
XAU D 20180517 000000 1 290.5700000
XAU D 20180518 000000 1 292.0800000
XAU D 20180519 000000 1 292.9700000
XAU D 20180520 000000 1 292.9100000
XAU D 20180521 000000 1 292.6000000
XAU D 20180522 000000 1 291.1000000
XAU D 20180523 000000 1 293.1900000
XAU D 20180524 000000 1 304.6000000
XAU D 20180525 000000 1 301.8100000
XAU D 20180526 000000 1 301.8100000
XAU D 20180527 000000 1 301.3700000
XAU D 20180528 000000 1 297.6500000
XAU D 20180529 000000 1 298.4100000
XAU D 20180530 000000 1 301.2000000
XAU D 20180531 000000 1 298.4000000
XAU D 20180601 000000 1 292.9500000
XAU D 20180602 000000 1 292.9500000
XAU D 20180603 000000 1 293.0400000
XAU D 20180604 000000 1 291.9000000
XAU D 20180605 000000 1 296.3000000
XAU D 20180606 000000 1 296.1700000
XAU D 20180607 000000 1 297.1000000
XAU D 20180608 000000 1 298.3100000
XAU D 20180609 000000 1 297.7200000
XAU D 20180610 000000 1 299.4000000
XAU D 20180611 000000 1 300.2600000
XAU D 20180612 000000 1 295.7400000
XAU D 20180613 000000 1 299.0900000
XAU D 20180614 000000 1 301.9400000
XAU D 20180615 000000 1 278.5200000
XAU D 20180616 000000 1 278.4500000
XAU D 20180617 000000 1 279.4600000
XAU D 20180618 000000 1 278.1000000
XAU D 20180619 000000 1 274.4300000
XAU D 20180620 000000 1 267.5100000
XAU D 20180621 000000 1 267.1000000
XAU D 20180622 000000 1 269.2000000
XAU D 20180623 000000 1 269.2800000
XAU D 20180624 000000 1 269.2000000
XAU D 20180625 000000 1 265.4000000
XAU D 20180626 000000 1 258.8200000
XAU D 20180627 000000 1 252.1300000
XAU D 20180628 000000 1 248.1000000
XAU D 20180629 000000 1 252.1600000
XAU D 20180630 000000 1 252.4000000
XAU D 20180701 000000 1 252.5200000
XAU D 20180702 000000 1 241.8000000
XAU D 20180703 000000 1 252.6000000
XAU D 20180704 000000 1 256.3500000
XAU D 20180705 000000 1 257.7000000
XAU D 20180706 000000 1 254.7000000
XAU D 20180707 000000 1 254.6300000
XAU D 20180708 000000 1 254.7200000
XAU D 20180709 000000 1 257.6000000
XAU D 20180710 000000 1 255.5000000
XAU D 20180711 000000 1 242.0000000
XAU D 20180712 000000 1 247.1600000
XAU D 20180713 000000 1 241.1650000
XAU D 20180714 000000 1 241.2700000
XAU D 20180715 000000 1 241.3500000
XAU D 20180716 000000 1 240.9000000
XAU D 20180717 000000 1 227.5000000
XAU D 20180718 000000 1 227.5000000
XAU D 20180719 000000 1 222.7100000
XAU D 20180720 000000 1 230.5900000
XAU D 20180721 000000 1 231.5100000
XAU D 20180722 000000 1 231.5400000
XAU D 20180723 000000 1 224.3300000
XAU D 20180724 000000 1 224.3600000
XAU D 20180725 000000 1 231.5000000
XAU D 20180726 000000 1 222.3300000
XAU D 20180727 000000 1 223.7800000
XAU D 20180728 000000 1 223.7800000
XAU D 20180729 000000 1 222.7800000
XAU D 20180730 000000 1 221.2300000
XAU D 20180731 000000 1 223.8200000
XAU D 20180801 000000 1 215.7300000
XAU D 20180802 000000 1 207.7000000
XAU D 20180803 000000 1 214.4000000
XAU D 20180804 000000 1 214.4000000
XAU D 20180805 000000 1 213.2900000
XAU D 20180806 000000 1 207.3800000
XAU D 20180807 000000 1 210.7400000
XAU D 20180808 000000 1 213.6400000
XAU D 20180809 000000 1 212.2400000
XAU D 20180810 000000 1 211.3970000
XAU D 20180811 000000 1 210.2300000
XAU D 20180812 000000 1 211.2200000
XAU D 20180813 000000 1 193.2800000
XAU D 20180814 000000 1 193.8600000
XAU D 20180815 000000 1 174.7000000
XAU D 20180816 000000 1 173.9400000
XAU D 20180817 000000 1 184.7100000
XAU D 20180818 000000 1 186.3200000
XAU D 20180819 000000 1 184.5200000
XAU D 20180820 000000 1 190.3600000
XAU D 20180821 000000 1 195.7700000
XAU D 20180822 000000 1 195.6000000
XAU D 20180823 000000 1 185.4000000
XAU D 20180824 000000 1 205.8080000
XAU D 20180825 000000 1 204.9100000
XAU D 20180826 000000 1 205.7600000
XAU D 20180827 000000 1 211.1200000
XAU D 20180828 000000 1 200.7700000
XAU D 20180829 000000 1 206.3800000
XAU D 20180830 000000 1 199.7500000
XAU D 20180831 000000 1 201.1780000
XAU D 20180901 000000 1 201.4700000
XAU D 20180902 000000 1 200.8400000
XAU D 20180903 000000 1 201.0800000
XAU D 20180904 000000 1 191.2980000
XAU D 20180905 000000 1 196.7000000
XAU D 20180906 000000 1 199.7600000
XAU D 20180907 000000 1 195.9580000
XAU D 20180908 000000 1 196.4700000
XAU D 20180909 000000 1 195.6300000
XAU D 20180910 000000 1 195.7000000
XAU D 20180911 000000 1 198.2300000
XAU D 20180912 000000 1 206.0200000
XAU D 20180913 000000 1 201.2680000
XAU D 20180914 000000 1 193.3580000
XAU D 20180915 000000 1 193.6000000
XAU D 20180916 000000 1 193.5600000
XAU D 20180917 000000 1 201.2280000
XAU D 20180918 000000 1 198.1180000
XAU D 20180919 000000 1 204.0000000
XAU D 20180920 000000 1 206.9000000
XAU D 20180921 000000 1 199.4600000
XAU D 20180922 000000 1 199.6600000
XAU D 20180923 000000 1 199.2200000
XAU D 20180924 000000 1 198.8100000
XAU D 20180925 000000 1 201.0000000
XAU D 20180926 000000 1 194.2100000
XAU D 20180927 000000 1 182.8000000
XAU D 20180928 000000 1 192.1480000
XAU D 20180929 000000 1 190.4000000
XAU D 20181001 000000 1 188.7700000
XAU D 20181002 000000 1 203.2000000
XAU D 20181003 000000 1 197.1700000
XAU D 20181004 000000 1 199.4500000
XAU D 20181005 000000 1 203.1800000
XAU D 20181006 000000 1 203.2900000
XAU D 20181007 000000 1 202.4000000
XAU D 20181008 000000 1 187.8960000
XAU D 20181009 000000 1 189.5500000
XAU D 20181010 000000 1 194.5700000
XAU D 20181011 000000 1 224.1000000
XAU D 20181012 000000 1 217.6680000
XAU D 20181013 000000 1 216.6000000
XAU D 20181014 000000 1 217.5000000
XAU D 20181015 000000 1 226.9000000
XAU D 20181016 000000 1 224.7050000
XAU D 20181017 000000 1 222.2000000
XAU D 20181018 000000 1 225.7000000
XAU D 20181019 000000 1 225.4600000
XAU D 20181020 000000 1 225.6000000
XAU D 20181021 000000 1 226.4000000
XAU D 20181022 000000 1 221.8800000
XAU D 20181023 000000 1 230.0800000
XAU D 20181024 000000 1 233.4000000
XAU D 20181025 000000 1 231.9100000
XAU D 20181026 000000 1 232.9050000
XAU D 20181027 000000 1 233.0800000
XAU D 20181029 000000 1 229.0000000
XAU D 20181030 000000 1 222.8000000
XAU D 20181031 000000 1 214.4100000
XAU D 20181101 000000 1 233.1800000
XAU D 20181102 000000 1 232.7450000
XAU D 20181103 000000 1 232.5300000
XAU D 20181105 000000 1 230.4000000
XAU D 20181106 000000 1 226.1800000
XAU D 20181107 000000 1 226.1200000
XAU D 20181108 000000 1 223.7800000
XAU D 20181109 000000 1 209.7700000
XAU D 20181110 000000 1 209.2000000
XAU D 20181111 000000 1 209.3000000
XAU D 20181112 000000 1 201.4400000
XAU D 20181113 000000 1 201.6380000
XAU D 20181114 000000 1 211.8500000
XAU D 20181115 000000 1 213.2400000
XAU D 20181116 000000 1 221.8580000
XAU D 20181117 000000 1 221.1360000
XAU D 20181118 000000 1 220.8000000
XAU D 20181119 000000 1 223.1900000
XAU D 20181120 000000 1 222.2100000
XAU D 20181121 000000 1 225.2560000
XAU D 20181122 000000 1 226.7360000
XAU D 20181123 000000 1 222.8500000
XAU D 20181126 000000 1 222.3000000
XAU D 20181127 000000 1 214.8100000
XAU D 20181128 000000 1 220.1100000
XAU D 20181129 000000 1 223.9570000
XAU D 20181130 000000 1 221.7000000
XAU D 20181201 000000 1 222.1360000
XAU D 20181203 000000 1 230.7050000
XAU D 20181204 000000 1 237.8800000
XAU D 20181205 000000 1 237.0500000
XAU D 20181206 000000 1 238.2200000
XAU D 20181207 000000 1 248.4280000
XAU D 20181208 000000 1 248.2400000
XAU D 20181209 000000 1 248.2000000
XAU D 20181210 000000 1 244.2100000
XAU D 20181211 000000 1 242.9360000
XAU D 20181212 000000 1 245.7750000
XAU D 20181213 000000 1 242.6000000
XAU D 20181214 000000 1 238.2200000
XAU D 20181215 000000 1 238.5800000
XAU D 20181216 000000 1 238.0000000
XAU D 20181217 000000 1 246.1760000
XAU D 20181218 000000 1 249.2150000
XAU D 20181219 000000 1 241.8000000
XAU D 20181220 000000 1 260.8280000
XAU D 20181221 000000 1 255.3600000
XAU D 20181222 000000 1 255.7440000
XAU D 20181224 000000 1 269.0200000
XAU D 20181225 000000 1 269.8000000
XAU D 20181226 000000 1 266.1100000
XAU D 20181227 000000 1 275.0760000
XAU D 20181228 000000 1 279.9800000
XAU D 20181229 000000 1 280.7640000
XAU D 20181230 000000 1 280.2000000
XAU D 20181231 000000 1 282.0180000
XAU D 20190101 000000 1 282.2500000
XAU D 20190102 000000 1 283.1700000
XAU D 20190103 000000 1 294.8100000
XAU D 20190104 000000 1 284.9060000
XAU D 20190105 000000 1 284.7440000
XAU D 20190106 000000 1 284.4000000
XAU D 20190107 000000 1 288.7100000
XAU D 20190108 000000 1 285.2240000
XAU D 20190109 000000 1 293.5200000
XAU D 20190110 000000 1 286.1900000
XAU D 20190111 000000 1 288.2400000
XAU D 20190112 000000 1 287.2240000
XAU D 20190114 000000 1 291.2000000
XAU D 20190115 000000 1 288.9450000
XAU D 20190116 000000 1 293.0590000
XAU D 20190117 000000 1 291.8000000
XAU D 20190118 000000 1 280.6180000
XAU D 20190119 000000 1 281.4240000
XAU D 20190120 000000 1 280.7000000
XAU D 20190121 000000 1 279.9000000
XAU D 20190122 000000 1 284.3200000
XAU D 20190123 000000 1 283.0860000
XAU D 20190124 000000 1 280.8000000
XAU D 20190125 000000 1 299.4900000
XAU D 20190126 000000 1 303.0000000
XAU D 20190128 000000 1 303.9380000
XAU D 20190129 000000 1 311.2400000
XAU D 20190130 000000 1 318.8900000
XAU D 20190131 000000 1 319.9600000
XAU D 20190201 000000 1 317.7200000
XAU D 20190202 000000 1 317.4900000
XAU D 20190203 000000 1 318.2000000
XAU D 20190204 000000 1 311.9700000
XAU D 20190205 000000 1 315.2260000
XAU D 20190206 000000 1 306.6400000
XAU D 20190207 000000 1 309.6470000
XAU D 20190208 000000 1 314.2680000
XAU D 20190209 000000 1 313.9700000
XAU D 20190210 000000 1 314.5000000
XAU D 20190211 000000 1 308.2100000
XAU D 20190212 000000 1 310.9560000
XAU D 20190213 000000 1 305.6500000
XAU D 20190214 000000 1 312.6960000
XAU D 20190215 000000 1 320.9140000
XAU D 20190216 000000 1 320.9300000
XAU D 20190218 000000 1 326.3200000
XAU D 20190219 000000 1 340.6680000
XAU D 20190220 000000 1 338.5500000
XAU D 20190221 000000 1 323.5600000
XAU D 20190222 000000 1 328.2950000
XAU D 20190223 000000 1 327.2000000
XAU D 20190224 000000 1 327.2000000
XAU D 20190225 000000 1 327.0400000
XAU D 20190226 000000 1 328.9370000
XAU D 20190227 000000 1 319.9000000
XAU D 20190228 000000 1 312.6200000
XAU D 20190301 000000 1 290.3000000
XAU D 20190302 000000 1 293.1800000
XAU D 20190303 000000 1 292.3000000
XAU D 20190304 000000 1 286.7570000
XAU D 20190305 000000 1 288.2160000
XAU D 20190306 000000 1 287.4700000
XAU D 20190307 000000 1 285.7000000
XAU D 20190308 000000 1 300.0480000
XAU D 20190309 000000 1 298.1800000
XAU D 20190310 000000 1 298.8000000
XAU D 20190311 000000 1 293.0740000
XAU D 20190312 000000 1 301.2340000
XAU D 20190313 000000 1 308.8630000
XAU D 20190314 000000 1 295.8240000
XAU D 20190315 000000 1 302.0540000
XAU D 20190316 000000 1 301.9600000
XAU D 20190317 000000 1 300.9000000
XAU D 20190318 000000 1 303.5000000
XAU D 20190319 000000 1 306.2000000
XAU D 20190320 000000 1 312.4700000
XAU D 20190321 000000 1 309.1700000
XAU D 20190322 000000 1 313.3740000
XAU D 20190323 000000 1 313.1600000
XAU D 20190324 000000 1 312.8000000
XAU D 20190325 000000 1 321.7000000
XAU D 20190326 000000 1 315.3700000
XAU D 20190327 000000 1 309.2630000
XAU D 20190328 000000 1 290.1700000
XAU D 20190329 000000 1 292.1000000
XAU D 20190330 000000 1 291.9100000
XAU D 20190331 000000 1 292.4000000
XAU D 20190401 000000 1 287.3100000
XAU D 20190402 000000 1 292.2000000
XAU D 20190403 000000 1 289.8000000
XAU D 20190404 000000 1 292.3000000
XAU D 20190405 000000 1 291.3500000
XAU D 20190406 000000 1 291.3000000
XAU D 20190407 000000 1 289.7000000
XAU D 20190408 000000 1 297.1240000
XAU D 20190409 000000 1 303.7940000
XAU D 20190410 000000 1 307.9000000
XAU D 20190411 000000 1 292.4000000
XAU D 20190412 000000 1 290.2140000
XAU D 20190413 000000 1 290.5200000
XAU D 20190415 000000 1 287.7000000
XAU D 20190416 000000 1 276.5700000
XAU D 20190417 000000 1 273.7000000
XAU D 20190418 000000 1 275.7000000
XAU D 20190419 000000 1 275.5100000
XAU D 20190420 000000 1 275.5100000
XAU D 20190422 000000 1 274.7000000
XAU D 20190423 000000 1 272.5000000
XAU D 20190424 000000 1 275.7000000
XAU D 20190425 000000 1 277.0000000
XAU D 20190426 000000 1 285.8590000
XAU D 20190427 000000 1 285.8000000
XAU D 20190429 000000 1 279.7000000
XAU D 20190430 000000 1 283.2400000
XAU D 20190501 000000 1 276.3700000
XAU D 20190502 000000 1 270.5000000
XAU D 20190503 000000 1 278.9000000
XAU D 20190506 000000 1 280.9000000
XAU D 20190507 000000 1 284.5000000
XAU D 20190508 000000 1 280.7000000
XAU D 20190509 000000 1 284.8100000
XAU D 20190510 000000 1 285.6500000
XAU D 20190511 000000 1 285.6000000
XAU D 20190513 000000 1 300.1000000
XAU D 20190514 000000 1 296.6700000
XAU D 20190515 000000 1 296.1590000
XAU D 20190516 000000 1 286.6000000
XAU D 20190517 000000 1 277.2000000
XAU D 20190518 000000 1 277.1000000
XAU D 20190519 000000 1 276.5000000
XAU D 20190520 000000 1 277.8000000
XAU D 20190521 000000 1 274.4600000
XAU D 20190522 000000 1 272.9500000
XAU D 20190523 000000 1 283.2000000
XAU D 20190524 000000 1 284.6190000
XAU D 20190525 000000 1 284.5900000
XAU D 20190526 000000 1 286.7600000
XAU D 20190527 000000 1 282.7000000
XAU D 20190528 000000 1 279.3000000
XAU D 20190529 000000 1 279.4000000
XAU D 20190530 000000 1 288.5000000
XAU D 20190531 000000 1 305.1500000
XAU D 20190601 000000 1 305.2000000
XAU D 20190602 000000 1 312.4900000
XAU D 20190603 000000 1 325.0900000
XAU D 20190604 000000 1 325.2200000
XAU D 20190605 000000 1 330.1000000
XAU D 20190606 000000 1 335.1260000
XAU D 20190607 000000 1 340.2990000
XAU D 20190608 000000 1 340.3000000
XAU D 20190609 000000 1 328.1700000
XAU D 20190610 000000 1 327.7560000
XAU D 20190611 000000 1 326.8400000
XAU D 20190612 000000 1 333.5000000
XAU D 20190613 000000 1 342.3000000
XAU D 20190614 000000 1 341.5290000
XAU D 20190615 000000 1 341.2900000
XAU D 20190617 000000 1 339.4000000
XAU D 20190618 000000 1 346.2670000
XAU D 20190619 000000 1 360.0890000
XAU D 20190620 000000 1 388.2460000
XAU D 20190621 000000 1 399.1580000
XAU D 20190622 000000 1 398.6000000
XAU D 20190624 000000 1 419.5000000
XAU D 20190625 000000 1 423.3000000
XAU D 20190626 000000 1 409.0000000
XAU D 20190627 000000 1 409.6160000
XAU D 20190628 000000 1 409.2090000
XAU D 20190629 000000 1 409.1000000
XAU D 20190701 000000 1 383.9790000
XAU D 20190702 000000 1 418.3980000
XAU D 20190703 000000 1 418.4840000
XAU D 20190704 000000 1 415.0700000
XAU D 20190705 000000 1 398.9080000
XAU D 20190706 000000 1 399.5000000
XAU D 20190708 000000 1 395.2980000
XAU D 20190709 000000 1 397.4000000
XAU D 20190710 000000 1 418.9000000
XAU D 20190711 000000 1 403.2000000
XAU D 20190712 000000 1 415.4290000
XAU D 20190713 000000 1 415.3000000
XAU D 20190715 000000 1 413.6260000
XAU D 20190716 000000 1 405.8900000
XAU D 20190717 000000 1 426.5000000
XAU D 20190718 000000 1 445.7400000
XAU D 20190719 000000 1 425.2060000
XAU D 20190720 000000 1 425.3800000
XAU D 20190722 000000 1 424.6600000
XAU D 20190723 000000 1 417.6960000
XAU D 20190724 000000 1 425.6560000
XAU D 20190725 000000 1 414.1000000
XAU D 20190726 000000 1 418.0000000
XAU D 20190727 000000 1 418.2000000
XAU D 20190728 000000 1 420.1040000
XAU D 20190729 000000 1 424.5400000
XAU D 20190730 000000 1 430.8100000
XAU D 20190731 000000 1 412.1000000
XAU D 20190801 000000 1 438.1400000
XAU D 20190802 000000 1 440.5900000
XAU D 20190804 000000 1 439.6180000
XAU D 20190805 000000 1 473.9550000
XAU D 20190806 000000 1 476.7750000
XAU D 20190807 000000 1 501.6820000
XAU D 20190808 000000 1 504.1800000
XAU D 20190809 000000 1 497.1800000
XAU D 20190811 000000 1 500.6700000
XAU D 20190812 000000 1 512.1400000
XAU D 20190813 000000 1 500.8380000
XAU D 20190814 000000 1 516.9800000
XAU D 20190815 000000 1 526.5700000
XAU D 20190816 000000 1 513.2600000
XAU D 20190818 000000 1 509.4100000
XAU D 20190819 000000 1 496.0880000
XAU D 20190820 000000 1 506.1600000
XAU D 20190821 000000 1 502.5200000
XAU D 20190822 000000 1 497.5300000
XAU D 20190823 000000 1 526.7400000
XAU D 20190825 000000 1 547.2100000
XAU D 20190826 000000 1 528.5800000
XAU D 20190827 000000 1 543.5200000
XAU D 20190828 000000 1 538.6900000
XAU D 20190829 000000 1 528.6200000
XAU D 20190830 000000 1 520.3400000
XAU D 20190901 000000 1 529.1500000
XAU D 20190902 000000 1 526.3000000
XAU D 20190903 000000 1 549.0560000
XAU D 20190904 000000 1 551.2400000
XAU D 20190905 000000 1 518.3400000
XAU D 20190906 000000 1 506.6160000
XAU D 20190908 000000 1 505.8480000
XAU D 20190909 000000 1 496.0600000
XAU D 20190910 000000 1 486.9200000
XAU D 20190911 000000 1 493.0350000
XAU D 20190912 000000 1 497.8480000
XAU D 20190913 000000 1 488.5800000
XAU D 20190915 000000 1 506.1000000
XAU D 20190916 000000 1 498.0460000
XAU D 20190917 000000 1 500.7800000
XAU D 20190918 000000 1 491.1700000
XAU D 20190919 000000 1 499.6180000
XAU D 20190920 000000 1 516.7770000
XAU D 20190922 000000 1 514.4300000
XAU D 20190923 000000 1 520.7600000
XAU D 20190924 000000 1 531.5900000
XAU D 20190925 000000 1 506.4760000
XAU D 20190926 000000 1 506.7600000
XAU D 20190927 000000 1 496.7800000
XAU D 20190929 000000 1 496.2500000
XAU D 20190930 000000 1 473.5980000
XAU D 20191001 000000 1 481.4900000
XAU D 20191002 000000 1 499.9980000
XAU D 20191003 000000 1 508.1800000
XAU D 20191004 000000 1 504.6500000
XAU D 20191006 000000 1 508.0200000
XAU D 20191007 000000 1 492.0000000
XAU D 20191008 000000 1 508.6000000
XAU D 20191009 000000 1 511.4100000
XAU D 20191010 000000 1 494.0380000
XAU D 20191011 000000 1 488.6700000
XAU D 20191013 000000 1 484.6300000
XAU D 20191014 000000 1 491.2160000
XAU D 20191015 000000 1 481.9600000
XAU D 20191016 000000 1 490.0600000
